Fecha	Abierto	Alto	Bajo	Cierre	Volumen
2021-12-09	218.78	219.44	213.12	216.02	71002136
2021-12-10	217.49	221.68	214.72	220.47	17724848
2021-12-11	222.39	228.72	218.36	224.63	25717892
2021-12-11	220.78	225.45	218.18	220.45	98945610
2021-12-13	218.82	223.85	215.03	223.06	77791228
2021-12-13	222.8	223.23	221.21	221.26	38187879
2021-12-14	222.33	224.14	221.71	223.61	12163712
2021-12-15	219.88	221.98	215.34	215.91	7937243
2021-12-15	214.25	216.24	208.06	209.68	5499895
2021-12-19	213.38	216.2	207.5	215.66	91906809
2021-12-19	216.34	216.73	215.11	216.39	81409757
2021-12-20	218.78	223.33	212.51	213.78	81718403
2021-12-22	211.71	216.08	208.07	214.54	13281972
2021-12-22	216.42	217.29	213.99	217.22	22013012
2021-12-22	213.0	215.43	206.73	209.22	2821334
2021-12-23	211.58	211.7	208.92	209.64	75717641
2021-12-27	208.19	211.12	205.68	208.35	74689207
2021-12-29	210.28	213.78	205.86	210.13	96514223
2021-12-29	209.74	215.28	209.58	209.88	87677570
2022-01-03	216.26	220.13	210.53	213.27	14694199
2022-01-05	215.9	220.4	212.46	219.13	16731096
2022-01-06	217.55	218.02	214.9	216.49	99431333
2022-01-09	216.07	217.53	215.93	216.8	59925079
2022-01-09	218.57	219.93	212.69	216.48	33517943
2022-01-10	216.21	220.28	210.44	214.51	2811122
2022-01-11	210.24	212.39	208.04	209.4	46353316
2022-01-13	207.2	210.32	201.07	201.18	54068724
2022-01-17	200.44	202.87	199.36	201.69	67644392
2022-01-18	204.81	205.88	202.98	204.8	61080144
2022-01-18	205.56	207.81	202.7	205.55	56694148
2022-01-19	206.77	210.05	204.96	207.32	89560467
2022-01-21	206.24	208.73	204.1	207.6	18472317
2022-01-22	208.47	211.84	207.59	208.11	45841689
2022-01-31	206.4	211.05	206.34	209.81	56984101
2022-01-31	206.23	211.87	201.35	202.2	32149615
2022-02-05	204.14	208.23	203.5	206.32	10582584
2022-02-06	203.03	206.88	200.32	206.72	66579212
2022-02-09	208.62	212.41	205.5	209.92	43652722
2022-02-09	208.87	209.09	204.68	208.45	31930339
2022-02-10	209.06	209.28	203.16	207.73	40540698
2022-02-13	210.4	211.92	204.17	205.03	34114671
2022-02-13	206.39	208.7	203.58	204.0	97708242
2022-02-14	205.44	207.41	199.91	204.35	87347778
2022-02-14	202.45	206.31	202.44	204.76	79650043
2022-02-15	205.3	207.79	203.23	205.18	15280289
2022-02-16	205.47	210.55	203.78	206.33	17668651
2022-02-17	207.71	209.22	206.14	206.54	55029792
2022-02-19	207.21	209.14	205.04	207.39	44273332
2022-02-21	206.46	207.04	202.06	205.99	74083314
2022-02-21	207.12	209.92	204.81	206.8	95663421
2022-02-22	207.39	209.1	202.71	203.07	19443350
2022-02-23	205.33	210.72	204.7	205.11	51149866
2022-02-27	200.96	201.1	198.36	199.16	36800045
2022-02-27	198.29	198.65	198.16	198.56	97483520
2022-03-01	200.67	204.69	195.11	196.94	19691577
2022-03-02	198.41	201.27	196.17	197.43	3673529
2022-03-02	194.97	198.07	192.09	193.73	30288798
2022-03-03	193.9	197.58	189.29	193.43	39150168
2022-03-03	195.62	200.65	194.62	198.87	51481932
2022-03-03	197.89	198.22	196.87	198.08	53512026
2022-03-06	197.33	197.83	194.3	196.74	28901322
2022-03-07	197.26	201.02	194.91	196.38	33776606
2022-03-08	193.42	195.63	190.37	194.41	31840112
2022-03-11	194.73	198.33	192.44	192.8	62916538
2022-03-12	191.34	192.52	188.91	190.42	9729533
2022-03-13	190.7	194.42	189.2	189.57	34664160
2022-03-14	190.06	192.6	187.25	189.07	87474238
2022-03-17	188.52	191.38	186.89	190.51	39793648
2022-03-19	188.96	194.15	183.91	188.83	76047584
2022-03-20	186.94	190.47	182.43	189.36	43071559
2022-03-21	188.68	190.03	183.9	185.52	45151385
2022-03-23	184.91	189.07	180.8	182.88	43211485
2022-03-24	187.25	189.73	183.76	184.95	92418917
2022-03-25	184.56	187.76	184.41	186.7	72198701
2022-03-25	186.55	190.72	184.35	185.11	83691482
2022-03-25	182.0	183.3	181.48	182.31	43859625
2022-03-29	182.2	186.49	177.31	181.58	48047585
2022-03-29	178.59	178.79	174.44	174.83	80344941
2022-03-29	174.59	176.49	172.73	174.15	46957880
2022-03-30	171.99	172.24	167.87	168.9	52417938
2022-03-31	169.13	169.34	165.23	167.5	55367440
2022-04-02	168.06	169.5	164.7	164.9	99760719
2022-04-03	165.63	168.62	163.68	165.64	65785081
2022-04-04	163.8	166.02	159.06	160.54	91821901
2022-04-04	159.77	161.91	159.07	161.4	67941071
2022-04-06	163.67	166.86	162.74	162.83	90847974
2022-04-07	162.03	166.18	157.9	165.59	75966841
2022-04-08	164.3	168.63	162.75	164.0	36348454
2022-04-09	163.49	167.04	163.1	164.49	62773365
2022-04-10	162.83	167.65	160.21	161.1	61853984
2022-04-11	160.22	164.52	157.09	162.98	9106864
2022-04-12	164.39	168.8	160.68	162.18	73507251
2022-04-14	164.41	164.43	160.12	163.57	50076261
2022-04-17	161.27	161.49	156.5	157.29	87162970
2022-04-19	154.41	154.54	150.43	152.12	16481712
2022-04-25	152.38	155.81	150.35	150.93	6158486
2022-04-26	153.59	155.23	152.24	154.87	18009045
2022-04-27	153.41	154.36	150.56	151.99	92974830
2022-04-28	152.56	153.48	149.42	152.34	8334898
2022-04-29	151.08	154.23	146.71	146.75	73750319
2022-05-01	143.53	144.17	142.36	143.22	79018765
2022-05-03	142.67	145.53	140.34	141.68	24325567
2022-05-03	141.11	145.2	140.62	144.23	82329071
2022-05-06	144.56	147.58	143.84	144.87	43648964
2022-05-08	141.77	144.63	138.94	141.0	20817970
2022-05-08	141.76	143.03	138.11	138.72	8216541
2022-05-11	137.95	139.33	137.57	137.93	36068571
2022-05-11	138.71	142.14	135.44	137.38	26138009
2022-05-14	138.46	139.86	136.65	139.16	75087504
2022-05-15	141.04	141.32	137.13	137.44	51502429
2022-05-15	137.95	138.97	134.08	135.48	44591785
2022-05-18	135.11	138.35	132.47	132.51	65672300
2022-05-18	132.95	133.96	130.56	131.55	89082147
2022-05-18	132.41	136.35	130.87	136.18	95039341
2022-05-19	138.14	140.74	135.17	138.96	9236958
2022-05-19	135.44	138.2	134.77	136.31	32838388
2022-05-20	133.25	137.1	131.27	133.23	50514836
2022-05-23	132.21	135.93	129.63	134.48	85220728
2022-05-27	135.32	136.95	135.03	135.93	31729263
2022-05-27	138.37	138.97	137.18	138.37	30005363
2022-05-28	140.7	142.18	137.2	140.01	20969839
2022-05-29	139.76	141.74	136.18	138.22	80529593
2022-05-31	138.2	138.66	135.35	137.65	31574379
2022-06-03	135.02	137.83	133.68	135.28	54462179
2022-06-03	137.21	139.11	135.49	136.0	24530588
2022-06-04	135.76	138.72	133.37	134.69	53041911
2022-06-05	135.4	138.17	135.16	135.72	57211700
2022-06-07	137.64	141.57	137.32	138.95	71542599
2022-06-08	136.65	136.86	136.6	136.65	59964852
2022-06-15	136.29	137.33	132.38	132.92	60323252
2022-06-16	134.42	137.59	133.26	136.33	9219906
2022-06-17	138.1	141.88	136.74	138.79	25810849
2022-06-17	139.61	143.15	138.46	138.94	52493569
2022-06-18	138.87	142.26	137.54	140.14	19737068
2022-06-20	140.58	141.96	136.6	138.74	92323843
2022-06-20	138.57	138.82	134.51	135.11	21279240
2022-06-20	134.58	135.86	130.69	132.92	4806580
2022-06-20	134.78	136.58	131.67	132.82	34051651
2022-06-21	132.24	133.75	130.63	131.25	54949933
2022-06-21	131.32	132.72	130.16	132.04	40873822
2022-06-21	131.32	135.03	130.56	133.69	31957710
2022-06-27	132.03	133.58	130.47	132.36	31558945
2022-06-27	132.93	133.1	131.69	132.55	59955586
2022-07-01	132.02	132.67	129.56	129.58	1202105
2022-07-04	127.7	128.18	126.76	127.05	73275939
2022-07-06	126.43	129.84	125.44	126.17	37157309
2022-07-08	126.99	128.32	124.46	126.18	80170404
2022-07-11	125.27	125.6	121.93	122.23	78373752
2022-07-13	120.62	120.97	119.46	120.59	11407696
2022-07-14	121.09	121.6	121.06	121.23	31143390
2022-07-15	123.05	125.69	122.59	123.64	56334520
2022-07-15	126.39	128.41	123.86	126.58	49840484
2022-07-16	128.29	130.32	124.93	128.1	32401148
2022-07-16	128.07	130.95	127.32	127.9	4067477
2022-07-17	127.03	129.75	126.3	129.5	85098265
2022-07-20	130.01	131.95	127.49	131.52	38533965
2022-07-21	131.59	134.05	129.18	133.42	85247281
2022-07-22	129.39	132.07	128.02	130.98	86036405
2022-07-22	128.12	129.9	125.09	126.3	40885976
2022-07-23	125.61	126.49	125.53	126.24	72743595
2022-07-26	126.42	129.51	126.2	128.28	73967348
2022-07-29	129.06	129.21	128.74	129.1	65222741
2022-07-30	129.58	132.68	129.52	131.87	79348224
2022-07-31	131.88	134.41	131.36	133.89	90264123
2022-07-31	134.17	134.55	132.9	133.16	24149354
2022-08-01	131.64	133.49	129.48	131.26	73581857
2022-08-01	130.08	133.09	126.83	127.64	26560031
2022-08-01	126.73	126.94	125.35	125.6	3410841
2022-08-01	127.64	129.26	127.22	128.16	33627508
2022-08-06	129.83	132.39	127.64	128.57	94180837
2022-08-06	126.65	128.11	123.64	123.77	80703834
2022-08-06	123.4	127.04	121.6	124.08	18355185
2022-08-12	123.63	125.23	120.28	125.15	10078848
2022-08-14	125.86	128.72	125.1	128.64	92467218
2022-08-16	128.27	130.5	125.36	126.99	44059428
2022-08-17	128.1	129.06	125.86	127.1	58699353
2022-08-19	127.32	130.8	123.74	127.62	55480807
2022-08-22	127.27	130.04	124.12	128.3	47094851
2022-08-25	126.91	129.86	126.24	126.31	75849781
2022-08-25	125.14	127.16	121.52	122.32	1297311
2022-08-25	120.39	122.44	119.06	121.1	67584945
2022-08-26	118.65	121.34	116.58	117.67	5319111
2022-09-04	118.08	120.49	117.08	118.85	37521118
2022-09-05	120.61	120.96	119.86	120.83	78378320
2022-09-05	121.4	122.61	120.47	122.6	31892998
2022-09-06	122.26	125.61	122.08	123.46	43055698
2022-09-06	123.01	123.44	121.54	121.83	90476317
2022-09-10	123.48	126.34	122.41	122.88	74733657
2022-09-10	122.7	123.75	121.56	123.46	83422661
2022-09-12	124.61	128.19	122.62	127.12	34925318
2022-09-13	124.67	124.94	122.05	123.57	3695984
2022-09-13	123.85	126.57	123.04	123.37	1787345
2022-09-14	122.03	124.3	121.17	121.66	9323164
2022-09-15	124.42	127.42	123.91	124.38	72216774
2022-09-16	123.72	124.68	120.83	121.3	69989583
2022-09-19	120.21	123.68	119.22	121.04	4740987
2022-09-21	119.74	121.8	116.94	118.03	31429656
2022-09-23	119.18	122.06	118.32	118.79	66015729
2022-09-24	119.68	120.75	119.12	119.61	10501313
2022-09-25	120.44	123.59	119.79	121.51	79169345
2022-09-26	120.82	123.71	118.66	123.3	85001757
2022-09-27	124.07	126.29	122.76	125.66	20225362
2022-09-27	123.38	123.54	120.96	122.9	67795173
2022-09-28	123.43	126.34	121.53	124.63	57077110
2022-09-29	124.75	125.87	123.91	125.03	77085377
2022-10-04	127.28	129.1	125.0	125.11	61223807
2022-10-10	125.37	125.89	124.37	125.39	35580817
2022-10-11	125.63	128.43	125.29	128.26	52291405
2022-10-13	130.57	130.9	130.3	130.56	3410876
2022-10-14	128.42	131.35	126.0	130.82	68277021
2022-10-15	130.09	132.8	127.57	130.43	48487179
2022-10-18	131.05	134.71	130.76	132.74	50682037
2022-10-18	132.24	133.38	131.37	131.74	8026603
2022-10-22	132.09	133.53	131.91	133.18	67423364
2022-10-22	130.61	132.38	129.05	132.13	46221173
2022-10-22	133.58	136.33	130.89	135.34	93600552
2022-10-24	133.67	137.18	131.71	133.66	32756446
2022-10-25	131.53	132.02	128.19	131.13	97240484
2022-10-29	129.61	132.3	127.65	131.33	70105683
2022-10-31	131.06	133.64	129.12	132.34	17421352
2022-11-01	131.44	134.51	129.02	130.28	26800543
2022-11-07	133.92	135.94	133.74	134.27	46494156
2022-11-07	133.47	136.31	130.78	130.87	3543723
2022-11-08	128.15	130.64	124.45	130.18	76039798
2022-11-09	130.02	131.52	128.52	128.89	56780421
2022-11-10	129.41	133.09	126.14	128.39	61906587
2022-11-11	127.69	130.05	125.77	126.14	87560842
2022-11-12	126.46	126.49	123.94	124.9	86103655
2022-11-12	124.91	127.03	124.1	124.26	81269774
2022-11-12	123.24	126.52	121.22	125.65	1991583
2022-11-16	127.59	128.55	124.21	125.44	67232191
2022-11-19	125.78	126.59	125.67	126.01	28945957
2022-11-19	125.64	125.83	122.14	123.78	25331398
2022-11-22	123.14	123.49	119.92	121.42	46621175
2022-11-23	119.67	120.11	118.77	119.37	75787589
2022-11-26	119.32	120.78	117.25	117.51	85658274
2022-11-28	117.9	118.05	116.44	116.75	72103836
2022-11-28	120.22	123.42	120.13	122.97	36845201
2022-11-29	124.85	124.89	123.08	123.35	45334102
2022-11-30	124.82	125.98	124.33	125.49	57259876
2022-12-01	127.64	131.09	126.05	127.64	59700389
2022-12-02	129.38	129.77	125.93	129.33	73607910
2022-12-02	129.47	130.74	127.34	127.45	75516595
2022-12-02	126.85	128.61	124.31	127.11	94997996
2022-12-03	127.33	130.18	127.31	129.91	65668144
2022-12-04	131.11	132.61	127.71	128.22	67241416
2022-12-08	128.18	128.79	125.49	127.55	44657217
2022-12-08	127.28	127.46	127.25	127.25	77019116
2022-12-08	128.91	132.74	126.62	131.53	39887098
2022-12-09	129.15	129.64	125.84	128.73	14549211
2022-12-09	127.94	128.96	124.77	128.69	13590549
2022-12-10	129.44	131.95	125.98	128.2	2573219
2022-12-11	128.03	129.87	124.82	128.1	72773104
2022-12-11	127.35	128.93	126.7	127.71	49417590
2022-12-12	126.87	128.81	125.38	125.96	67280960
2022-12-12	126.52	127.02	124.07	126.26	38966424
2022-12-12	127.18	129.39	125.63	125.89	52232672
2022-12-15	125.27	127.46	122.39	124.59	3257426
2022-12-18	124.56	125.85	120.88	124.87	17111504
2022-12-20	124.46	125.39	121.19	123.5	26942219
2022-12-23	124.8	128.15	122.4	125.43	96903177
2022-12-28	125.59	127.75	125.18	126.41	89413485
2022-12-31	127.02	129.94	126.44	126.47	78504747
2023-01-04	125.34	128.04	121.82	123.47	54467561
2023-01-05	123.7	124.45	120.39	120.91	20638665
2023-01-08	120.35	121.97	117.06	117.77	34177526
2023-01-08	117.14	118.61	114.73	116.23	90559053
2023-01-09	118.17	121.5	116.83	120.51	27074389
2023-01-12	120.25	121.13	117.45	117.58	87121971
2023-01-15	116.95	117.01	116.5	116.54	15617566
2023-01-16	118.32	120.19	117.72	118.07	26376577
2023-01-16	119.48	120.52	116.66	117.15	19664775
2023-01-17	116.21	117.94	113.97	116.19	11779341
2023-01-19	115.98	117.69	115.83	117.59	47287459
2023-01-19	117.87	118.07	115.57	117.35	82761884
2023-01-22	119.08	122.48	116.7	116.86	66333206
2023-01-23	117.23	120.23	113.86	117.82	62571131
2023-01-25	117.31	118.04	116.72	116.81	42495657
2023-01-25	116.89	119.32	116.22	118.99	20161590
2023-01-25	118.21	120.85	116.42	117.52	39102971
2023-01-26	117.94	120.15	115.48	117.93	85079106
2023-01-30	117.73	119.81	115.83	119.45	70115349
2023-02-02	118.92	121.86	115.42	120.31	48018485
2023-02-03	120.05	122.8	118.88	121.82	71694135
2023-02-04	121.66	122.98	121.22	122.28	67423861
2023-02-04	123.06	125.01	120.6	122.38	30286485
2023-02-07	120.62	122.74	119.94	121.66	88012608
2023-02-07	122.44	125.99	119.19	122.1	82149272
2023-02-11	122.87	123.64	120.64	122.14	24965661
2023-02-13	122.76	126.34	120.25	121.35	40737386
2023-02-15	121.23	123.79	119.63	123.18	98557503
2023-02-17	122.85	125.02	120.49	124.34	22884012
2023-02-20	122.73	124.57	119.18	119.62	57818074
2023-02-23	118.98	120.08	115.71	116.6	40230861
2023-02-23	117.91	119.85	116.06	119.77	68068843
2023-02-26	121.15	124.75	118.75	123.37	42734352
2023-02-27	122.45	125.71	121.79	125.39	38639351
2023-02-27	125.89	128.67	122.97	123.08	91641166
2023-02-27	123.85	124.53	122.01	123.91	56294237
2023-02-28	123.02	126.52	121.68	121.75	43181474
2023-02-28	122.24	124.17	119.39	120.99	30520845
2023-03-01	121.88	124.08	119.39	120.72	25856328
2023-03-03	119.64	122.99	116.47	118.68	40616097
2023-03-05	120.26	121.95	117.68	120.05	66284152
2023-03-05	122.21	125.64	118.66	120.7	16371827
2023-03-07	121.45	124.26	119.16	121.15	15696170
2023-03-08	119.74	120.28	117.68	118.84	17221748
2023-03-11	119.27	120.8	117.6	119.01	34493407
2023-03-12	120.33	123.69	118.1	122.34	10433829
2023-03-12	122.84	123.29	120.91	122.01	80057743
2023-03-14	122.85	125.31	119.59	123.94	89758727
2023-03-17	122.77	124.48	122.5	123.65	52804911
2023-03-20	121.94	124.08	120.96	121.28	67848936
2023-03-24	122.59	124.64	121.62	123.98	14703761
2023-03-25	124.03	126.82	121.04	121.08	24391778
2023-03-28	119.24	122.54	118.97	119.76	87027508
2023-03-31	121.93	125.02	119.27	122.8	95909111
2023-04-01	123.28	124.84	119.59	121.4	34735342
2023-04-07	121.71	122.42	118.53	119.52	52724158
2023-04-07	119.92	122.01	119.61	121.95	23518948
2023-04-07	121.01	123.2	120.91	122.03	23255134
2023-04-08	122.57	123.0	120.89	122.6	88493848
2023-04-10	123.69	126.22	120.27	122.4	96347880
2023-04-13	121.72	122.18	120.86	120.9	26912063
2023-04-15	119.81	122.01	117.84	118.89	89251798
2023-04-15	117.76	119.74	116.86	119.6	45132388
2023-04-16	119.98	122.96	116.59	120.89	79118340
2023-04-17	121.3	121.96	119.19	121.3	21021582
2023-04-17	120.19	120.68	120.05	120.46	32524429
2023-04-21	121.61	125.12	118.07	124.71	37550870
2023-04-24	124.64	125.98	122.19	123.78	65382906
2023-04-24	123.54	125.69	121.73	123.34	14079300
2023-04-25	123.44	125.96	122.19	124.35	34577716
2023-04-26	125.8	127.34	123.54	124.47	35630739
2023-05-03	125.75	127.18	122.03	126.55	81220046
2023-05-04	126.47	126.68	123.92	126.23	26286318
2023-05-06	127.13	128.18	125.98	125.99	25449585
2023-05-06	128.02	130.2	125.44	128.01	41914412
2023-05-08	128.11	128.12	127.37	127.89	36518486
2023-05-09	127.63	130.84	125.4	126.72	50556123
2023-05-11	125.81	127.83	124.7	127.56	19386101
2023-05-13	127.71	130.81	126.51	129.62	60466324
2023-05-13	129.24	130.99	128.54	128.96	51541233
2023-05-13	129.63	132.42	128.01	131.95	16078061
2023-05-14	131.21	132.89	129.72	130.72	95670232
2023-05-14	129.66	132.72	127.27	130.56	73725400
2023-05-18	132.23	133.19	128.63	129.26	27281444
2023-05-20	129.99	132.74	126.41	130.35	17863711
2023-05-21	131.53	132.16	130.5	131.64	43761460
2023-05-21	130.63	131.41	127.81	130.02	84329349
2023-05-23	129.72	131.1	127.55	129.5	46201431
2023-05-24	131.67	134.69	128.55	134.27	70017148
2023-05-27	131.99	134.32	128.67	129.44	91272348
2023-05-28	128.46	132.1	128.38	129.72	55774822
2023-05-29	130.28	132.61	127.03	130.72	37068666
2023-06-01	130.04	133.01	129.59	131.4	44866965
2023-06-05	131.39	133.15	130.79	132.12	21384764
2023-06-05	133.26	136.04	130.53	130.7	84605479
2023-06-06	129.91	131.22	126.4	130.7	51086254
2023-06-09	130.67	133.62	128.62	132.89	62267763
2023-06-11	132.91	134.86	132.35	133.22	37379410
2023-06-11	135.22	137.3	133.71	134.03	88813542
2023-06-12	132.34	135.64	132.11	134.33	79071774
2023-06-12	133.27	137.1	131.17	134.75	93141042
2023-06-14	132.18	133.17	129.1	131.04	24515861
2023-06-17	131.33	132.06	130.88	130.98	70608092
2023-06-18	132.84	133.57	129.19	130.07	67444365
2023-06-20	127.71	130.78	127.2	128.06	28142717
2023-06-20	129.42	131.98	126.28	127.11	45855105
2023-06-23	126.01	129.74	124.57	128.11	18740723
2023-06-24	126.92	127.0	124.36	126.41	88388871
2023-06-29	127.69	128.09	124.25	124.54	63453821
2023-06-30	123.55	125.07	120.6	122.59	82837624
2023-07-02	123.01	126.32	122.89	123.56	35070724
2023-07-03	120.98	123.51	119.41	120.64	71112807
2023-07-04	123.14	124.2	121.5	122.07	60745764
2023-07-05	120.67	124.07	119.63	124.05	44011466
2023-07-07	123.86	126.58	120.94	125.43	67120899
2023-07-08	125.02	125.06	122.3	124.8	51710311
2023-07-11	123.96	125.21	120.97	123.21	12499986
2023-07-11	121.73	123.23	119.94	120.82	83568849
2023-07-11	121.86	124.17	119.01	121.09	87929590
2023-07-14	118.24	121.42	117.63	120.85	37182825
2023-07-14	122.37	122.53	121.85	122.28	46538106
2023-07-14	122.15	123.72	120.0	120.46	15718192
2023-07-15	120.91	123.56	118.37	121.41	83551929
2023-07-15	122.66	125.3	119.21	124.6	50310646
2023-07-19	124.47	127.84	122.68	127.01	14407889
2023-07-20	126.18	129.41	124.22	127.28	62150349
2023-07-22	127.03	128.92	123.73	128.85	84576067
2023-07-23	128.32	130.03	127.34	128.8	91567470
2023-07-24	129.12	129.74	127.15	128.14	81792001
2023-07-25	126.69	129.46	125.65	125.71	34267244
2023-07-27	125.5	128.56	124.04	125.82	91917904
2023-07-29	126.65	127.34	123.49	126.18	37063179
2023-07-30	127.16	130.48	123.57	123.59	84832617
2023-08-01	122.08	123.4	119.07	123.28	50911276
2023-08-02	122.92	123.26	119.95	121.08	58389567
2023-08-03	122.07	125.52	119.05	123.95	51596541
2023-08-03	127.56	130.91	125.88	126.06	64443473
2023-08-03	126.96	127.85	125.67	126.74	33941145
2023-08-05	128.15	131.96	124.86	128.69	52814719
2023-08-05	129.35	132.63	126.02	126.95	28506899
2023-08-07	127.16	130.35	124.76	124.83	7301337
2023-08-07	124.01	125.65	121.74	124.33	60013364
2023-08-08	124.62	127.58	124.52	125.03	51205561
2023-08-11	126.32	128.03	126.09	127.12	6387259
2023-08-12	129.12	131.06	126.99	128.54	35284436
2023-08-14	129.2	129.92	125.56	125.63	57596088
2023-08-14	124.93	128.49	123.12	127.74	67013121
2023-08-14	128.99	130.36	127.0	127.13	8612528
2023-08-17	128.4	130.53	127.91	129.8	74129408
2023-08-18	128.94	132.69	127.46	127.75	45759748
2023-08-18	128.73	129.81	126.11	129.14	62811560
2023-08-22	129.08	130.71	125.47	129.43	62720061
2023-08-23	130.87	133.99	127.16	133.22	88851124
2023-08-29	132.24	133.4	132.04	132.65	80697162
2023-08-31	135.08	138.09	133.59	134.83	5608399
2023-08-31	133.83	137.21	132.63	134.51	8046203
2023-09-02	133.74	135.65	131.28	134.72	39748022
2023-09-03	132.44	135.22	128.77	133.62	28061549
2023-09-04	131.9	133.94	130.77	132.62	27450961
2023-09-04	131.18	134.88	129.32	133.16	6245717
2023-09-04	132.93	136.3	129.32	135.32	23415570
2023-09-05	135.69	137.57	132.75	133.97	80819923
2023-09-08	134.5	136.69	131.1	132.32	57896251
2023-09-10	131.41	135.27	130.43	133.59	53824517
2023-09-11	133.34	137.06	130.5	134.28	43199875
2023-09-12	133.0	133.67	129.72	132.42	10291638
2023-09-13	131.23	133.5	127.5	129.92	93234056
2023-09-13	131.97	135.24	128.75	133.23	70144848
2023-09-14	131.55	134.34	130.63	131.0	81016711
2023-09-15	131.09	132.18	129.65	131.96	12360917
2023-09-22	131.55	131.64	130.79	131.19	64389757
2023-09-23	131.21	133.5	128.66	131.48	88955940
2023-09-23	131.66	132.07	128.87	131.87	6682889
2023-09-23	133.98	137.86	131.42	133.71	51365695
2023-09-25	133.99	135.84	132.93	135.78	44020510
2023-09-26	136.76	138.76	134.68	135.86	71419011
2023-10-02	132.37	135.23	130.41	131.74	7894145
2023-10-03	129.17	130.7	125.31	129.56	48606685
2023-10-04	130.16	132.8	129.58	129.8	74916543
2023-10-06	128.99	131.57	126.77	129.72	40460909
2023-10-06	129.19	132.85	128.8	129.27	35732257
2023-10-07	130.41	131.75	129.16	129.31	24378419
2023-10-08	127.82	131.36	124.18	125.45	99470473
2023-10-10	127.39	128.23	126.56	126.67	52444744
2023-10-12	126.57	127.88	125.54	125.6	69089762
2023-10-16	127.1	128.74	125.36	127.61	12654999
2023-10-17	128.99	129.95	127.82	128.73	14498236
2023-10-18	128.26	131.34	126.66	130.66	44472863
2023-10-18	129.95	130.7	128.56	129.59	94666604
2023-10-20	129.36	129.89	128.2	128.66	65738019
2023-10-21	128.33	130.75	127.83	128.69	66147162
2023-10-23	125.94	128.37	124.19	127.6	59186221
2023-10-25	128.01	129.58	126.88	128.23	88342772
2023-10-25	128.72	129.74	125.84	127.2	83698942
2023-10-25	126.27	126.78	125.8	126.66	83566018
2023-10-27	128.72	131.78	128.13	128.67	55126947
2023-10-27	126.67	130.05	126.62	127.23	97133891
2023-10-28	127.79	130.35	124.36	126.39	2755795
2023-10-29	129.6	130.79	126.32	126.71	64653810
2023-10-31	125.1	127.67	124.14	124.46	19391468
2023-11-02	125.67	126.47	124.25	125.02	67480685
2023-11-05	125.52	129.08	124.04	128.3	38756175
2023-11-05	129.99	130.04	127.46	127.94	80038610
2023-11-08	126.0	127.19	123.55	123.81	87074705
2023-11-10	124.71	125.92	122.93	123.17	75287263
2023-11-11	124.11	126.5	121.05	125.28	68480064
2023-11-12	124.67	128.21	122.19	124.29	66927721
2023-11-13	125.87	128.44	124.09	127.93	68595396
2023-11-13	128.37	129.08	128.15	128.81	98374385
2023-11-20	128.54	131.71	126.81	130.4	74169096
2023-11-21	128.9	130.86	127.04	129.75	79148026
2023-11-22	129.74	132.97	127.28	130.51	88922704
2023-11-29	130.28	133.45	126.63	128.47	19112374
2023-11-30	127.74	129.73	127.05	129.71	8624854
2023-12-01	129.01	131.38	125.75	130.99	43713235
2023-12-01	132.48	136.17	129.6	132.46	72395388
2023-12-04	132.86	135.59	132.52	134.82	94885184
2023-12-04	136.5	138.92	135.95	137.56	62007630
2023-12-04	136.45	137.87	136.21	137.82	46807821
2023-12-04	137.48	139.97	133.95	134.22	40958086
2023-12-08	132.9	136.06	130.87	131.97	54889897
2023-12-09	132.2	135.67	128.95	129.35	34646580
2023-12-10	130.17	131.51	126.31	127.39	54726716
2023-12-10	126.26	127.38	123.72	125.44	61768708
2023-12-11	125.46	128.43	122.32	124.43	82756045
2023-12-12	126.58	129.7	122.99	129.29	46814852
2023-12-14	129.79	133.27	127.18	130.89	99472643
2023-12-16	129.33	132.55	125.79	126.95	31894247
2023-12-17	127.09	129.18	124.34	126.09	39030246
2023-12-18	128.53	130.34	126.73	127.62	35361827
2023-12-20	128.6	131.66	124.76	128.49	96781406
2023-12-22	127.32	128.03	126.21	127.35	45664913
2023-12-26	127.53	128.57	126.19	126.2	23977965
2023-12-29	127.26	128.67	125.81	126.0	43433210
2024-01-04	125.9	128.36	124.74	127.75	20409039
2024-01-04	123.48	127.04	120.48	125.16	46195529
2024-01-05	123.49	124.7	122.48	124.2	76622674
2024-01-06	122.81	124.3	120.73	124.16	71479129
2024-01-06	126.05	127.32	124.0	126.7	40111804
2024-01-09	126.98	129.64	123.33	127.34	22544785
2024-01-09	126.08	129.77	123.58	127.62	59226943
2024-01-12	125.92	128.73	124.5	126.44	84637901
2024-01-13	127.48	128.94	125.07	127.68	53488287
2024-01-14	126.26	126.49	126.15	126.42	77170615
2024-01-14	126.74	126.89	125.55	125.67	81739899
2024-01-17	125.17	128.68	122.25	124.91	16520072
2024-01-20	125.39	127.7	125.26	125.65	71544168
2024-01-21	126.29	129.5	122.55	126.17	37522639
2024-01-24	125.33	128.88	123.39	126.72	85792120
2024-01-26	127.47	131.06	124.16	127.68	9413948
2024-01-26	126.47	129.08	125.75	125.76	47328381
2024-01-31	127.07	129.36	125.57	127.99	41206508
2024-01-31	127.14	128.87	124.02	126.05	57764693
2024-01-31	126.4	127.86	122.89	126.14	37756223
