Fecha,Abierto,Alto,Bajo,Cierre,Volumen
2021-09-02,179.69,184.99,176.62,183.86,44881707
2021-09-06,183.86,187.47,180.26,183.63,37126466
2021-09-07,187.93,189.12,186.74,187.09,70074441
2021-09-08,189.35,193.38,184.84,190.77,94971949
2021-09-08,192.96,195.81,188.11,193.5,55532110
2021-09-12,193.7,199.37,192.15,197.8,69290175
2021-09-12,198.87,198.95,192.93,194.05,24581341
2021-09-12,191.37,194.1,186.64,190.19,14586237
2021-09-19,190.69,193.98,187.97,190.51,35908489
2021-09-20,192.03,193.21,190.37,191.94,1095354
2021-09-23,191.67,196.92,186.17,194.77,58156030
2021-09-23,197.91,200.11,195.06,196.34,31416379
2021-09-24,196.82,202.07,196.79,196.94,82970777
2021-09-25,196.4,201.75,194.94,200.13,50192863
2021-09-25,201.1,201.66,199.92,200.61,61743626
2021-09-28,197.93,202.1,197.89,199.65,63592104
2021-10-01,201.02,203.8,200.58,201.53,54876296
2021-10-03,202.46,203.65,197.86,198.9,13476478
2021-10-05,198.76,199.36,192.87,193.1,12636369
2021-10-06,195.29,200.21,194.42,196.67,39340909
2021-10-07,194.2,195.97,193.62,193.71,22543219
2021-10-08,196.0,201.16,192.0,195.13,13834975
2021-10-09,193.59,196.0,189.66,193.11,23460125
2021-10-09,192.39,196.27,187.1,194.94,14226589
2021-10-10,195.81,201.36,195.62,198.01,68366275
2021-10-12,199.7,199.85,196.79,197.11,74063576
2021-10-13,195.5,200.0,192.12,193.35,52825621
2021-10-15,192.23,197.58,190.83,195.16,4080833
2021-10-15,192.91,198.34,191.2,195.3,55637736
2021-10-19,195.83,197.28,193.12,193.91,6721865
2021-10-20,194.09,194.95,194.03,194.87,72637657
2021-10-26,195.32,195.69,191.27,193.6,51923656
2021-10-29,193.57,194.36,189.6,191.26,39353248
2021-10-29,194.06,198.15,190.69,195.3,8434124
2021-10-29,195.47,200.96,193.48,195.08,69769851
2021-10-31,199.25,200.98,196.26,198.6,67803276
2021-10-31,195.91,197.38,195.42,195.99,87362592
2021-11-01,196.07,199.16,194.36,197.13,10746467
2021-11-04,201.77,203.1,199.36,202.98,28231747
2021-11-06,203.02,206.54,202.68,203.62,51370096
2021-11-08,202.97,205.4,200.28,202.57,23835242
2021-11-10,206.26,208.34,204.29,207.02,64797585
2021-11-10,207.63,210.81,204.7,205.92,97334789
2021-11-13,204.46,207.21,200.39,203.84,10909060
2021-11-17,204.85,205.29,199.8,203.64,33402115
2021-11-18,202.87,206.74,196.99,203.69,64174865
2021-11-19,207.23,207.67,205.53,206.48,53372395
2021-11-21,205.19,206.42,201.23,202.59,31050007
2021-11-23,202.75,206.95,201.45,201.86,72281734
2021-11-27,203.26,203.53,202.34,203.23,86535327
2021-11-27,205.46,208.55,203.33,205.04,6279078
2021-11-30,207.65,210.41,201.82,208.52,92724685
2021-12-01,208.16,210.81,204.3,208.63,10374559
2021-12-05,209.49,210.7,207.84,210.31,59363538
2021-12-09,216.75,220.17,215.45,219.11,5346771
2021-12-11,219.35,221.15,214.6,220.71,35591950
2021-12-12,220.87,222.99,217.8,220.1,30645667
2021-12-13,218.56,222.07,214.08,216.76,70574140
2021-12-14,214.06,214.26,212.92,213.81,81093882
2021-12-20,214.8,217.75,214.45,216.02,23192381
2021-12-20,214.61,217.55,212.57,215.96,75946476
2021-12-23,214.56,215.18,208.6,212.2,1976235
2021-12-27,209.5,211.08,208.87,210.23,74918777
2021-12-29,209.61,214.96,204.71,207.23,3781870
2022-01-04,204.1,206.7,202.47,204.72,86605750
2022-01-05,203.39,203.6,199.61,203.35,16058023
2022-01-06,203.72,206.28,199.28,206.17,7367653
2022-01-07,211.11,213.65,208.08,210.92,92951290
2022-01-08,212.67,215.39,209.77,212.48,46179579
2022-01-09,212.98,215.63,211.05,212.08,48080878
2022-01-09,213.62,219.43,207.58,213.33,32245369
2022-01-10,218.96,224.89,216.87,220.56,27070671
2022-01-14,225.2,225.33,218.58,218.88,20991508
2022-01-17,221.14,225.04,220.28,221.82,69449345
2022-01-17,224.69,231.02,220.42,225.1,51837837
2022-01-18,226.17,227.31,224.38,226.03,98935171
2022-01-20,227.36,234.14,224.87,229.47,44170120
2022-01-23,230.08,236.26,229.5,232.08,12594797
2022-01-23,227.62,230.48,224.59,230.09,67483455
2022-01-24,233.39,238.89,231.92,238.46,9844602
2022-01-25,238.0,245.07,232.13,243.71,73963796
2022-01-28,241.39,241.88,240.07,240.5,46606462
2022-01-28,246.25,252.31,238.97,252.01,17364447
2022-01-29,251.21,251.32,249.67,250.21,78434728
2022-01-30,252.42,258.02,245.43,253.37,39062601
2022-02-01,253.61,256.03,249.61,254.32,66420697
2022-02-02,255.1,256.3,253.84,253.85,39363861
2022-02-03,253.21,258.07,245.95,250.26,85883087
2022-02-04,249.55,251.17,244.95,246.12,81670532
2022-02-06,246.23,252.13,244.46,248.96,49864315
2022-02-08,247.37,249.22,246.43,247.82,76402326
2022-02-09,247.63,253.49,242.48,253.13,52913558
2022-02-10,258.02,261.39,254.69,258.45,2652339
2022-02-12,261.24,267.29,254.4,262.39,81183266
2022-02-14,259.62,265.46,258.04,261.79,85239252
2022-02-16,261.21,266.57,260.77,265.97,94292825
2022-02-18,264.78,265.63,262.73,263.61,18602666
2022-02-21,265.94,266.21,260.62,264.36,20847989
2022-02-22,262.93,270.12,261.83,265.85,31821412
2022-02-23,266.4,272.17,259.79,265.26,96566273
2022-02-25,264.62,265.58,260.88,263.09,11287934
2022-02-25,263.19,266.22,259.44,265.09,29911071
2022-02-28,265.32,270.23,261.32,264.61,65831662
2022-03-01,262.12,262.38,258.35,259.12,40502722
2022-03-01,256.88,259.53,249.44,258.74,69481019
2022-03-03,257.86,264.51,252.02,261.0,49716623
2022-03-05,260.14,266.43,258.07,259.05,28336894
2022-03-08,261.42,265.55,258.53,264.51,37299517
2022-03-08,260.86,266.07,257.15,261.1,49632870
2022-03-10,260.67,261.95,257.28,257.66,91911178
2022-03-15,257.19,257.94,254.41,257.39,86675294
2022-03-17,259.54,265.61,257.01,263.38,72730884
2022-03-17,263.97,266.58,259.56,264.65,21844455
2022-03-18,264.31,266.38,256.93,262.67,81992103
2022-03-20,259.81,260.18,256.21,257.23,68098979
2022-03-23,253.47,258.02,246.99,249.93,86811775
2022-03-23,248.9,252.09,244.74,246.39,61981586
2022-03-25,243.14,247.19,241.85,242.76,81590222
2022-03-25,243.72,247.62,236.61,244.81,74589458
2022-03-26,244.68,251.58,238.29,246.89,41573727
2022-03-27,247.35,254.75,245.1,250.65,60567927
2022-03-28,248.95,252.17,243.54,246.16,19947889
2022-03-28,244.5,246.7,237.73,240.32,22632757
2022-03-30,240.29,245.43,235.2,236.46,19524740
2022-03-31,236.72,240.6,234.49,237.63,68186764
2022-04-02,234.7,241.6,227.81,233.19,59963137
2022-04-02,230.79,236.94,228.13,228.87,76527499
2022-04-02,230.33,232.09,225.19,225.33,71002824
2022-04-03,230.02,230.85,228.06,228.54,36109923
2022-04-03,228.9,234.6,222.52,228.16,83789790
2022-04-03,226.5,227.78,224.3,226.35,73272996
2022-04-04,224.02,226.5,218.47,222.21,84435005
2022-04-04,224.38,227.22,218.07,222.16,61140084
2022-04-08,221.1,224.82,215.74,223.29,98317164
2022-04-14,221.43,228.05,220.12,222.91,17730443
2022-04-16,223.58,223.97,217.38,221.29,84478734
2022-04-17,224.03,225.14,222.34,223.97,75723031
2022-04-18,223.63,226.42,222.97,224.64,62510268
2022-04-21,224.98,231.64,218.39,227.36,31599804
2022-04-22,225.98,231.14,219.25,226.35,14540001
2022-04-22,222.79,224.81,220.21,223.8,39896282
2022-04-23,224.14,226.84,221.54,223.67,70952876
2022-04-23,223.67,224.39,219.36,223.78,14296697
2022-04-27,222.56,226.96,221.76,226.12,61488166
2022-04-28,224.05,225.39,222.83,222.93,41692928
2022-04-30,222.87,226.29,222.1,224.15,74519692
2022-05-02,222.42,222.91,217.3,218.52,66444544
2022-05-04,218.77,221.25,214.52,216.33,21667825
2022-05-05,215.55,221.79,210.48,212.81,97849498
2022-05-05,210.01,212.58,207.42,207.59,58667805
2022-05-05,210.54,212.51,205.95,207.98,43602368
2022-05-05,207.05,208.72,206.85,208.09,5454726
2022-05-06,207.73,211.01,206.43,206.82,78216903
2022-05-07,206.06,208.74,205.53,205.68,45040753
2022-05-08,206.25,206.34,203.36,204.94,91677362
2022-05-08,204.86,210.03,204.27,207.84,41302748
2022-05-08,211.89,217.84,208.15,208.35,30144823
2022-05-09,208.76,214.43,206.41,210.1,74969241
2022-05-11,208.57,208.58,208.53,208.55,41978317
2022-05-12,209.73,210.07,205.78,206.88,88111701
2022-05-12,205.34,209.94,203.51,208.7,85121168
2022-05-15,207.75,208.32,202.21,206.66,13136749
2022-05-18,207.91,208.27,204.98,206.52,53351907
2022-05-19,202.13,204.64,197.19,199.93,73154793
2022-05-21,198.91,203.07,193.65,197.41,52538999
2022-05-21,195.13,199.66,192.51,194.08,39357349
2022-05-21,196.44,196.97,192.45,195.52,18067565
2022-05-22,194.31,194.54,190.75,193.6,17148516
2022-05-23,195.21,195.26,191.91,193.05,33684221
2022-05-25,190.41,192.46,187.2,190.26,15961634
2022-05-28,191.15,194.53,189.07,192.23,58004112
2022-05-29,191.72,193.67,189.21,189.68,90418953
2022-05-30,188.1,189.67,185.85,188.19,57244845
2022-05-30,190.81,191.67,189.0,191.13,89976050
2022-05-30,193.7,198.18,193.51,197.51,39872558
2022-06-01,197.81,198.08,196.5,197.55,1634545
2022-06-02,195.11,197.36,193.29,195.75,31733276
2022-06-08,196.07,201.61,195.93,200.33,85855195
2022-06-08,201.28,205.81,199.68,202.52,59147020
2022-06-08,200.09,204.58,194.18,200.62,80317515
2022-06-09,198.87,203.26,196.8,198.29,34133673
2022-06-09,198.31,201.31,193.51,200.9,57387940
2022-06-12,200.21,205.67,198.28,199.85,3890942
2022-06-12,202.5,205.77,200.64,202.95,1257646
2022-06-14,199.85,203.59,197.03,198.18,55592692
2022-06-16,196.11,201.23,195.03,200.26,63917097
2022-06-16,201.04,201.4,195.66,200.42,54049533
2022-06-17,198.94,199.22,196.13,198.01,87409619
2022-06-20,198.17,199.88,192.4,199.81,55490097
2022-06-21,202.3,206.33,200.34,206.24,81562884
2022-06-26,211.32,211.43,207.66,208.78,56846693
2022-06-27,210.29,210.95,206.16,210.89,6153219
2022-06-28,210.76,216.84,208.88,209.71,40800038
2022-06-28,206.41,208.23,202.82,204.68,48234662
2022-06-30,200.69,204.63,199.43,203.23,13759210
2022-07-02,199.75,201.22,195.96,199.17,94420876
2022-07-02,198.91,202.1,194.82,198.15,74143442
2022-07-06,197.46,198.55,194.38,196.97,94715546
2022-07-09,194.52,196.64,191.97,192.97,68350570
2022-07-10,191.98,192.24,187.1,187.22,16771369
2022-07-12,188.98,189.2,187.94,189.11,5200209
2022-07-14,187.17,192.46,184.36,188.01,87806421
2022-07-14,187.85,192.19,183.72,185.04,14292617
2022-07-15,185.78,187.79,180.22,181.96,51818727
2022-07-15,180.73,184.93,175.92,177.05,52434174
2022-07-18,175.62,175.89,171.57,175.48,60852008
2022-07-24,177.34,182.64,172.12,180.19,21341430
2022-07-24,181.46,185.14,177.63,183.13,70725785
2022-07-25,183.02,185.78,180.22,184.71,92179378
2022-07-27,184.29,188.11,183.14,183.69,8274602
2022-07-27,184.2,185.49,179.5,182.43,80328464
2022-07-30,179.87,184.51,178.65,178.92,58414548
2022-07-30,179.22,179.92,175.96,176.17,79386226
2022-07-31,179.39,180.51,177.27,177.41,82385865
2022-08-03,175.55,176.73,175.33,176.34,54936240
2022-08-03,174.23,175.09,173.7,174.79,69564319
2022-08-05,171.7,176.19,169.41,171.07,80416156
2022-08-09,170.52,171.01,167.03,167.04,66151073
2022-08-11,165.34,169.37,160.66,161.38,27721027
2022-08-13,163.72,165.03,159.19,161.98,30384455
2022-08-17,163.03,166.58,162.48,166.32,37234929
2022-08-21,165.52,166.77,161.68,166.61,81168502
2022-08-23,166.62,170.7,161.86,163.94,94936814
2022-08-23,164.34,169.09,163.99,166.75,39964447
2022-08-26,167.71,169.41,162.88,166.04,16770088
2022-08-26,166.18,170.35,163.14,168.45,65327262
2022-08-29,166.63,168.16,163.89,165.18,63704657
2022-08-29,166.29,171.24,165.99,168.14,27712294
2022-09-01,168.75,172.16,168.28,169.91,19447264
2022-09-02,168.04,170.53,166.85,169.49,14480698
2022-09-03,169.11,172.74,166.01,169.98,1474156
2022-09-04,170.35,174.8,167.26,168.38,78059118
2022-09-04,165.28,168.0,164.29,166.66,20347224
2022-09-04,169.75,170.18,169.59,169.92,63472680
2022-09-05,169.82,173.89,165.36,170.7,44451843
2022-09-06,172.42,174.39,171.85,174.14,60703861
2022-09-07,173.27,176.61,172.68,174.39,78622524
2022-09-08,175.37,178.21,174.69,175.76,20285626
2022-09-15,179.12,182.32,174.58,179.96,54141696
2022-09-20,177.95,180.88,173.88,178.94,11697775
2022-09-21,177.68,179.52,174.64,179.21,49614169
2022-09-21,178.83,183.74,174.41,178.79,22022802
2022-09-24,180.61,180.95,179.23,179.58,67066178
2022-09-29,178.8,179.91,176.47,178.42,76554256
2022-10-01,177.51,178.48,174.79,177.16,70875923
2022-10-01,177.73,182.98,176.87,177.01,67583209
2022-10-03,178.28,183.36,176.98,177.76,19331480
2022-10-05,177.57,180.95,173.42,175.12,95631981
2022-10-10,175.63,179.33,173.22,174.76,48003325
2022-10-11,174.63,175.13,169.75,171.72,9435411
2022-10-11,173.74,176.48,169.56,174.21,71635983
2022-10-17,172.87,173.4,169.46,171.62,95576423
2022-10-17,169.16,173.35,168.65,170.73,23021584
2022-10-19,168.9,169.58,165.44,167.49,38574393
2022-10-19,167.7,170.99,166.08,170.51,77172137
2022-10-19,173.04,174.03,168.13,173.97,72584301
2022-10-22,174.81,177.47,172.32,177.34,14273113
2022-10-22,175.25,178.42,173.01,177.11,45710352
2022-10-22,180.49,180.5,177.78,178.51,85076859
2022-10-24,175.82,178.36,175.32,175.82,92192974
2022-10-29,175.4,179.64,171.23,174.77,15572911
2022-10-29,174.89,175.62,173.95,174.92,81513106
2022-10-30,175.73,179.22,171.23,177.95,45205878
2022-10-31,175.55,179.26,175.26,178.73,16814812
2022-11-03,181.93,182.68,180.84,182.12,70194795
2022-11-04,182.79,184.01,181.62,182.98,54949587
2022-11-04,186.06,189.23,183.13,187.96,94473757
2022-11-06,189.25,189.28,184.46,185.98,53256839
2022-11-06,187.44,191.2,184.29,190.1,91271452
2022-11-06,189.9,191.64,185.0,190.58,36215909
2022-11-09,184.82,188.87,184.56,185.57,37564128
2022-11-10,184.43,189.84,179.47,182.96,76462202
2022-11-10,186.5,186.79,184.16,185.55,58031520
2022-11-13,186.66,187.12,182.71,184.54,68325895
2022-11-13,188.54,189.74,183.63,186.31,21682241
2022-11-14,186.55,190.18,184.7,184.78,13759598
2022-11-14,187.22,188.34,183.38,183.57,38155763
2022-11-17,183.21,184.44,183.11,184.14,90374978
2022-11-20,185.0,186.47,183.16,184.72,5756636
2022-11-22,183.7,184.81,180.45,184.08,16416781
2022-11-24,183.0,184.08,182.64,183.66,88574976
2022-11-26,181.36,184.09,176.85,178.02,11329317
2022-11-28,180.49,180.97,178.93,179.67,82551233
2022-11-28,180.05,182.58,178.97,180.54,66477814
2022-11-30,180.05,183.52,175.77,182.78,73526350
2022-12-05,180.35,182.65,179.19,182.32,82465075
2022-12-05,181.49,186.31,177.98,178.21,71136638
2022-12-05,176.88,178.05,174.19,177.31,42675748
2022-12-05,175.79,176.47,173.71,176.09,97075447
2022-12-05,172.96,175.71,168.05,168.38,19041468
2022-12-07,167.69,170.55,163.55,166.68,38648084
2022-12-08,168.74,173.01,167.56,167.73,76574341
2022-12-08,165.78,168.71,160.9,161.8,15198998
2022-12-10,163.69,164.24,162.08,162.57,31740399
2022-12-11,163.94,166.88,161.34,166.13,46505818
2022-12-12,165.78,168.96,162.21,163.84,58419109
2022-12-13,162.51,164.55,160.17,162.72,76923111
2022-12-15,161.97,165.67,158.02,163.11,59315809
2022-12-16,164.22,167.11,159.93,160.33,12300447
2022-12-17,159.78,161.79,158.57,160.32,5954989
2022-12-19,162.39,164.79,161.89,162.52,14175091
2022-12-19,162.73,165.84,160.23,164.95,88001418
2022-12-19,164.52,166.92,162.94,166.9,18671412
2022-12-20,169.74,173.86,165.03,172.3,69411168
2022-12-21,172.42,173.42,168.55,170.79,36709919
2022-12-22,171.93,173.14,168.95,172.18,40038294
2022-12-23,172.35,175.38,170.32,175.3,6490731
2022-12-23,174.03,174.2,173.13,173.82,79922521
2022-12-29,176.08,179.39,170.96,177.48,86477752
2023-01-11,176.59,180.67,173.01,175.76,33892986
2023-01-14,178.34,182.03,175.0,180.64,75820888
2023-01-14,183.8,186.7,181.16,185.91,63880479
2023-01-15,188.51,189.99,184.59,189.38,42984411
2023-01-15,187.99,188.87,187.15,188.34,7580930
2023-01-16,192.16,195.43,192.04,192.34,11191499
2023-01-17,190.2,191.59,188.35,189.92,51889327
2023-01-17,190.93,194.67,186.39,187.92,4159427
2023-01-20,190.31,191.78,188.53,190.37,14307418
2023-01-20,192.36,195.68,188.17,194.09,58564663
2023-01-21,196.91,197.64,194.22,195.96,53208150
2023-01-26,193.14,194.37,188.87,193.16,19509738
2023-01-29,192.13,192.19,190.96,192.08,21493339
2023-01-31,191.17,195.06,185.73,191.76,67606428
2023-02-03,191.44,194.2,186.46,189.45,16286739
2023-02-03,191.7,193.04,188.22,192.08,74803307
2023-02-06,192.6,196.14,188.19,191.27,82662100
2023-02-06,189.37,193.23,187.13,188.88,68362439
2023-02-09,184.52,184.94,180.92,181.67,20746943
2023-02-11,182.8,187.73,178.28,184.06,45727221
2023-02-11,183.98,186.03,181.58,184.59,30877415
2023-02-12,183.93,184.44,181.95,183.49,42242198
2023-02-12,185.55,188.07,185.5,185.74,79592462
2023-02-13,184.4,186.77,181.12,184.97,10938859
2023-02-14,185.98,189.82,181.65,183.05,80358072
2023-02-15,184.25,188.4,178.92,179.06,21154561
2023-02-16,179.9,182.64,175.68,182.63,94019310
2023-02-19,179.32,179.45,177.86,179.09,81899412
2023-02-22,176.46,177.51,176.15,177.2,32702221
2023-02-24,180.88,184.89,180.44,181.35,69161775
2023-02-24,178.89,180.93,176.44,176.72,83807507
2023-02-24,178.17,180.02,176.46,178.92,52466214
2023-02-28,178.86,183.09,177.17,181.38,78708259
2023-03-03,180.55,183.47,177.38,180.13,31518843
2023-03-06,182.32,186.08,177.8,182.15,84999801
2023-03-10,181.1,184.84,179.03,179.51,84121091
2023-03-11,181.47,184.52,180.08,180.45,61282178
2023-03-11,180.47,184.4,177.45,178.91,63718054
2023-03-11,179.74,180.9,174.51,179.52,63621834
2023-03-11,177.74,179.84,173.01,175.11,49043900
2023-03-14,175.51,179.19,173.47,176.48,83945270
2023-03-14,173.83,178.27,172.22,175.55,30990281
2023-03-14,176.68,181.43,176.16,180.63,65061964
2023-03-15,179.39,181.64,178.57,181.2,42236777
2023-03-16,177.62,179.91,173.79,179.23,74340721
2023-03-17,181.96,182.28,180.71,182.0,3768817
2023-03-20,180.88,186.09,176.28,184.96,97531226
2023-03-28,182.79,187.72,178.05,184.56,15318052
2023-03-31,182.33,184.19,182.23,183.6,60513055
2023-04-03,184.43,189.93,181.13,187.86,75090956
2023-04-03,191.56,196.05,186.11,190.75,4671753
2023-04-05,192.24,196.25,188.34,190.06,60295445
2023-04-05,192.24,192.75,189.42,190.82,84590384
2023-04-11,189.99,192.19,186.16,187.92,92921735
2023-04-13,188.84,189.42,185.96,185.96,6733251
2023-04-15,188.19,188.38,186.02,187.93,89763144
2023-04-18,186.69,187.84,182.76,183.05,26972054
2023-04-19,186.17,187.07,183.64,186.46,86100174
2023-04-21,188.83,190.35,186.63,189.76,40834038
2023-04-22,188.77,193.2,184.9,189.98,87752489
2023-04-25,190.5,195.13,187.26,191.24,57011134
2023-04-26,189.7,192.96,188.83,189.8,37937368
2023-04-26,187.2,188.74,182.88,184.14,60198672
2023-04-27,185.06,190.44,181.24,187.22,82551771
2023-04-28,184.46,188.81,182.8,185.14,8280787
2023-04-29,185.35,185.62,183.51,183.53,77302832
2023-04-29,184.69,185.43,183.77,185.18,22760792
2023-05-01,184.92,189.27,184.46,188.34,74115142
2023-05-02,186.98,189.48,182.73,184.84,12109205
2023-05-03,188.0,191.98,187.91,189.76,85946661
2023-05-04,185.78,186.2,180.54,183.64,60607871
2023-05-04,185.59,189.62,183.43,184.17,12541976
2023-05-06,182.47,183.35,181.91,182.56,65059268
2023-05-07,181.76,186.97,176.99,186.9,28220731
2023-05-08,185.73,187.98,181.77,184.18,61615368
2023-05-10,186.53,189.73,183.35,186.88,94530357
2023-05-16,187.9,191.91,186.92,191.37,82942035
2023-05-17,191.11,194.92,188.38,189.22,28902109
2023-05-17,190.53,191.39,187.17,188.06,2099017
2023-05-18,188.19,189.78,184.26,188.2,41946650
2023-05-20,188.27,189.88,187.57,188.27,51621551
2023-05-21,187.56,191.55,183.15,186.15,71488232
2023-05-22,184.65,189.44,181.57,185.87,48314057
2023-05-23,185.16,188.9,180.18,182.03,3557289
2023-05-23,181.51,181.63,179.42,179.5,24558861
2023-05-24,179.06,180.87,176.85,179.46,73340653
2023-05-25,180.0,180.43,174.66,178.34,55857741
2023-05-26,174.52,174.55,170.6,172.3,84933095
2023-05-27,168.75,173.25,166.78,172.72,45197371
2023-05-30,175.04,176.44,170.69,171.02,87387660
2023-06-01,172.94,173.79,171.57,172.04,45620284
2023-06-03,172.82,175.25,172.48,173.26,57229538
2023-06-06,173.88,177.07,172.97,174.81,60595859
2023-06-07,174.06,174.98,170.03,172.59,51955349
2023-06-09,171.4,175.78,168.7,172.11,80539432
2023-06-10,170.12,170.42,165.47,167.79,94308396
2023-06-11,168.23,168.3,163.21,168.04,70248508
2023-06-11,167.05,167.21,164.4,165.66,74177069
2023-06-12,168.05,171.8,165.63,171.75,37547296
2023-06-14,170.79,172.09,165.93,167.89,3441194
2023-06-15,168.09,169.07,167.31,168.64,52839615
2023-06-15,169.87,171.7,164.85,170.65,4142151
2023-06-19,171.89,175.1,171.04,174.16,84251784
2023-06-20,174.66,177.94,172.21,175.38,50688080
2023-06-21,176.2,176.25,172.75,174.8,74800259
2023-06-23,172.69,177.31,169.65,176.16,8252671
2023-06-28,173.63,178.74,171.83,173.38,44234425
2023-06-29,174.25,175.39,171.86,174.93,25396199
2023-06-29,175.88,181.01,173.66,174.96,63671148
2023-06-30,174.64,176.14,171.58,173.97,93940810
2023-07-04,176.66,177.66,171.65,173.28,41911138
2023-07-06,175.36,175.76,172.59,173.27,66157080
2023-07-08,172.24,172.65,168.38,169.02,68637171
2023-07-08,168.9,170.2,165.2,167.9,2052359
2023-07-10,171.51,176.46,168.31,168.53,48325763
2023-07-11,169.26,171.27,167.92,168.8,14480525
2023-07-15,167.51,168.2,163.72,165.76,96819414
2023-07-17,166.87,167.76,163.2,163.35,87738492
2023-07-20,159.16,163.51,156.65,162.23,48036718
2023-07-20,163.01,165.22,158.14,158.74,25633278
2023-07-20,161.03,161.86,158.48,159.01,17697340
2023-07-21,158.11,158.91,153.83,158.05,29222831
2023-07-22,155.51,156.39,154.33,155.55,84784755
2023-07-22,154.41,157.91,152.57,155.49,6562704
2023-07-22,154.74,156.0,152.92,154.73,95526304
2023-07-23,155.96,159.95,152.54,157.47,47750485
2023-07-24,155.23,156.17,155.15,156.01,69384503
2023-07-24,153.43,156.65,149.57,155.97,27500133
2023-07-25,157.24,161.86,156.05,160.41,49729463
2023-07-27,158.42,160.28,157.52,158.79,15843937
2023-07-29,160.49,164.62,157.4,161.65,50007207
2023-07-30,162.26,162.76,161.56,162.43,94507987
2023-07-31,164.4,166.84,161.5,166.19,16314477
2023-07-31,167.1,167.59,162.87,163.53,63250826
2023-07-31,164.24,168.66,161.19,163.02,53446013
2023-07-31,163.91,164.58,159.36,161.31,31168125
2023-08-02,159.47,163.96,159.25,161.39,4406029
2023-08-03,162.1,163.62,158.04,162.38,93637945
2023-08-07,161.49,165.81,161.36,163.82,77985211
2023-08-13,164.15,166.91,163.1,166.72,43136995
2023-08-16,166.65,170.99,165.27,166.13,28609603
2023-08-17,167.29,169.3,164.02,164.86,68386857
2023-08-18,163.66,168.06,161.71,164.6,33348196
2023-08-18,162.98,164.4,160.64,164.27,94053364
2023-08-19,160.5,160.87,156.5,157.78,50185215
2023-08-20,157.52,162.1,156.95,160.65,71692807
2023-08-20,162.34,163.83,158.55,159.42,42393318
2023-08-21,159.84,162.34,159.53,160.21,84392132
2023-08-24,159.89,162.24,156.97,161.66,14867405
2023-08-26,160.05,162.15,158.51,160.6,95286178
2023-08-26,161.7,166.31,159.62,164.64,70065780
2023-08-28,165.47,165.96,163.24,164.73,74711039
2023-08-29,162.8,166.67,158.58,158.64,85994734
2023-08-29,162.71,165.9,160.47,163.52,19594890
2023-08-30,163.36,167.77,162.91,163.16,6610341
2023-08-30,163.97,164.47,161.68,163.38,25608675
2023-08-30,164.84,165.78,162.93,164.58,71884016
2023-09-03,165.81,167.8,163.75,165.95,85991236
2023-09-05,166.68,170.06,163.18,167.32,36407051
2023-09-06,167.65,169.75,163.41,165.99,77192754
2023-09-06,165.38,170.27,164.03,166.38,74457594
2023-09-06,164.37,166.98,161.97,166.5,57520351
2023-09-07,167.88,171.2,164.37,166.8,35217774
2023-09-09,170.27,170.77,165.73,167.24,23707270
2023-09-11,168.94,169.2,165.31,167.25,80859239
2023-09-13,166.93,167.79,163.49,164.07,15903314
2023-09-15,164.05,166.44,163.52,163.8,27490589
2023-09-15,163.36,163.43,161.48,162.84,51896706
2023-09-17,163.68,168.53,161.02,164.06,1094746
2023-09-18,162.57,166.41,162.53,165.43,19672430
2023-09-19,163.55,165.47,163.09,164.66,92372508
2023-09-19,163.17,167.04,159.41,163.87,45254409
2023-09-19,164.35,168.55,159.72,161.55,71776558
2023-09-20,162.4,166.35,159.33,160.6,23511403
2023-09-26,162.93,165.11,160.1,161.66,93942575
2023-09-27,163.7,164.78,163.58,163.83,40156573
2023-09-27,163.08,167.91,163.05,166.63,33801306
2023-09-27,168.59,173.13,163.88,170.62,74863644
2023-10-01,171.05,171.14,170.84,171.11,81297679
2023-10-02,172.56,174.2,171.37,171.75,72860442
2023-10-04,172.58,175.59,170.23,173.1,1680290
2023-10-05,171.35,176.28,170.41,171.15,56378653
2023-10-07,171.89,175.71,167.19,170.85,2714898
2023-10-09,171.4,175.91,170.85,173.36,37128585
2023-10-09,177.04,177.13,177.04,177.05,49454569
2023-10-13,176.78,179.22,176.74,177.19,34289582
2023-10-15,175.51,178.27,170.77,171.12,75361210
2023-10-16,173.79,175.46,168.93,175.28,52826777
2023-10-21,175.57,180.45,170.37,172.17,91033382
2023-10-22,171.23,174.6,167.51,168.08,3207998
2023-10-26,167.62,170.26,165.18,170.26,7833456
2023-10-28,171.69,173.51,168.97,171.78,1382677
2023-10-28,172.41,175.36,170.53,170.8,51931527
2023-10-28,169.04,171.42,168.02,170.05,36426673
2023-10-31,171.91,175.85,168.42,172.76,26774956
2023-11-01,173.97,174.41,172.02,173.6,71865241
2023-11-02,174.03,178.6,170.56,176.76,20975729
2023-11-09,177.39,179.71,176.07,179.01,89913304
2023-11-10,179.29,181.26,175.89,177.85,98312269
2023-11-10,183.13,188.04,183.04,186.47,81749100
2023-11-13,185.85,187.99,185.38,186.97,17121742
2023-11-13,186.26,188.43,185.2,187.49,67974401
2023-11-15,187.03,191.51,182.24,185.71,33862960
2023-11-18,184.19,186.17,182.88,185.38,30362641
2023-11-21,184.22,187.27,184.13,185.8,53468751
2023-11-22,188.42,192.3,185.37,189.27,57399893
2023-11-22,189.05,193.23,184.22,189.19,64798043
2023-11-28,190.12,191.5,187.37,188.2,84232977
